id,name,lat,lon,tags,rating,visit_duration_min,entry_fee,open_hour,close_hour
5065,Nhà Hàng Hummus And Grill Lebanese,10.768439,106.694256,food;restaurant,3.7,90,0,10,22
5066,Nhà Hàng Hương Phố,10.828701,106.683501,food;restaurant,3.7,90,0,10,22
5067,Nhà Hàng Kỳ Hoà 2,10.774419,106.671662,food;restaurant,3.7,90,0,10,22
5068,Nhà Hàng Làm Tí..! - BBQ & Beer,10.799314,106.723162,food;restaurant,3.7,90,0,10,22
5069,Nhà Hàng Lẩu Mắm Phong Lan,10.813877,106.83553,food;restaurant,3.7,90,0,10,22
5070,Nhà Hàng Matchandeul Korean BBQ,10.769024,106.689796,food;restaurant,3.7,90,0,10,22
5071,Nhà Hàng Món Việt 88,10.770523,106.669474,food;restaurant,3.7,90,0,10,22
5072,Nhà Hàng Nam Phạm,10.778681,106.692157,food;restaurant,3.7,90,0,10,22
5073,Nhà Hàng Ngọc Lan,10.765736,106.686604,food;restaurant,3.7,90,0,10,22
5074,Nhà Hàng Nướng BBQ,10.80428,106.73786,food;restaurant,3.7,90,0,10,22
5075,Nhà Hàng Phổ Đình - Uraetei Yakiniku,10.801999,106.738528,food;restaurant,3.7,90,0,10,22
5076,Nhà Hàng Portofino,10.776223,106.704896,food;restaurant,3.7,90,0,10,22
5077,Nhà Hàng Temple Club,10.773258,106.701762,food;restaurant,3.7,90,0,10,22
5078,Nhà Hàng ThaiExpress,10.798364,106.687861,food;restaurant,3.7,90,0,10,22
5079,Nhà Hàng Truly Việt,10.743027,106.612953,food;restaurant,3.7,90,0,10,22
5080,Nhà Hàng Vietnamese Kitchen,10.766614,106.692268,food;restaurant,3.7,90,0,10,22
5081,Nhà Hàng Vườn Biển,10.782395,106.687483,food;restaurant,3.7,90,0,10,22
5082,Nhà Hàng Xu,10.776962,106.704496,food;restaurant,3.7,90,0,10,22
5083,Nhà Hàng Ái Huê,10.752012,106.659823,food;restaurant,3.7,90,0,10,22
5084,Nhà Hàng Đèn Lồng,10.769648,106.690793,food;restaurant,3.7,90,0,10,22
5085,Nhà Hàng Đồng Nhân,10.773431,106.702618,food;restaurant,3.7,90,0,10,22
5086,Nhà hàng,10.816775,106.728946,food;restaurant,3.7,90,0,10,22
5087,Nhà hàng Bê Vàng,10.745762,106.615691,food;restaurant,3.7,90,0,10,22
5088,Nhà hàng Diamond,10.95248,106.873402,food;restaurant,3.7,90,0,10,22
5089,Nhà hàng Sesan,10.84382,106.766899,food;restaurant,3.7,90,0,10,22
5090,Nhàn Chay,10.804012,106.714667,food;restaurant,3.7,90,0,10,22
5091,Như Thành,10.348873,107.081714,food;restaurant,3.7,90,0,10,22
5092,Như Ý,10.975835,106.668764,food;restaurant,3.7,90,0,10,22
5093,Nhứt Phở,10.854061,106.770013,food;restaurant,3.7,90,0,10,22
5094,PHU24,10.788368,106.699415,food;restaurant,3.7,90,0,0,23
5095,Pasta Danza Cafe,10.768723,106.701282,food;restaurant,3.7,90,0,10,22
5096,Pho Phu Vuong,10.768349,106.698688,food;restaurant,3.7,90,0,10,22
5097,Pho Viet Nam,10.771256,106.69608,food;restaurant,3.7,90,0,10,22
5098,Phong,10.337327,107.091432,food;restaurant,3.7,90,0,10,22
5099,Phú Long,10.349487,107.077699,food;restaurant,3.7,90,0,10,22
5100,Phạm Nghiêm Trai,10.766393,106.688185,food;restaurant,3.7,90,0,10,22
5101,Phở Chùa Lạng Sơn,10.742747,106.704168,food;restaurant,3.7,90,0,10,22
5102,Phở Gia Long,10.903084,106.695607,food;restaurant,3.7,90,0,10,22
5103,Phở Pasteur Hoa Lan,10.349054,107.077348,food;restaurant,3.7,90,0,10,22
5104,Phở Sơn,10.694284,106.605957,food;restaurant,3.7,90,0,10,22
5105,Phở Sơn,10.778849,106.753025,food;restaurant,3.7,90,0,10,22
5106,Phở Thiện Lợi,10.348362,107.074807,food;restaurant,3.7,90,0,10,22
5107,QA-Phương Vy -Phạm Thái Bường-Ấp Hoà Bình- Phước Khánh-có tủ,10.681591,106.788103,food;restaurant,3.7,90,0,10,22
5108,QTV,10.592198,107.057951,food;restaurant,3.7,90,0,10,22
5109,Quách Gia BBQ - Mì Cay (Uyên Hưng),11.058356,106.79755,food;restaurant,3.7,90,0,10,22
5110,Quán 93 Bia hơi Hà Nội,10.975086,106.850452,food;restaurant,3.7,90,0,10,22
5111,Quán 98 - Bánh Canh Nui & Hủ Tiếu Mì,10.767775,106.650088,food;restaurant,3.7,90,0,10,22
5112,Quán Bún Mắm 144,10.757441,106.700261,food;restaurant,3.7,90,0,10,22
5113,Quán Chay Trúc Lâm Bồ Đề,10.765267,106.663045,food;restaurant,3.7,90,0,10,22
5114,Quán Cháo Vịt Thu Nga,10.816444,106.719708,food;restaurant,3.7,90,0,10,22
5115,Quán Cơm Chay Sala,10.773081,106.689105,food;restaurant,3.7,90,0,10,22
5116,Quán Cơm Gà Xối Mỡ,10.786308,106.671644,food;restaurant,3.7,90,0,10,22
5117,Quán Hủ Tíu Chay,10.754507,106.641682,food;restaurant,3.7,90,0,10,22
5118,Quán Lẩu Dê 4.4,10.739277,106.708573,food;restaurant,3.7,90,0,10,22
5119,Quán Lục Lạc Cơm Chay 15.000,10.784646,106.639657,food;restaurant,3.7,90,0,10,22
5120,Quán Mèo Mập,10.770072,106.681139,food;restaurant,3.7,90,0,10,22
5121,Quán Nem Chả Năm Thu,10.783425,106.638127,food;restaurant,3.7,90,0,10,22
5122,Quán Ngự Bình,10.792447,106.682002,food;restaurant,3.7,90,0,10,22
5123,Quán Phở 32,10.771404,106.692322,food;restaurant,3.7,90,0,10,22
5124,Quán Ăn An Ký,10.727791,106.710514,food;restaurant,3.7,90,0,10,22
5125,Quán Ăn Cô Tư,10.7647,106.705902,food;restaurant,3.7,90,0,10,22
5126,Quán Ăn Gia Phú,10.742799,106.646506,food;restaurant,3.7,90,0,10,22
5127,Quán Ăn Hoàng Ký 1,10.755919,106.676499,food;restaurant,3.7,90,0,10,22
5128,Quán Ốc 379,10.763108,106.665183,food;restaurant,3.7,90,0,10,22
5129,Qúan Chay Thiên Đức,10.791766,106.66567,food;restaurant,3.7,90,0,10,22
5130,Qúan Hủ Tíu,10.775329,106.750414,food;restaurant,3.7,90,0,10,22
5131,RIO Restaurant,10.733215,106.708679,food;restaurant,3.7,90,0,10,22
5132,Relish & Sons,10.776381,106.705025,food;restaurant,3.7,90,0,10,22
5133,Santorini Coffee & Veggies,10.788602,106.708948,food;restaurant,3.7,90,0,10,22
5134,Sinh Tố - Xuân Thủy,10.803188,106.732059,food;restaurant,3.7,90,0,10,22
5135,Sloppy Joe,10.824819,106.680537,food;restaurant,3.7,90,0,10,22
5136,Space Restaurant,11.1392,106.609583,food;restaurant,3.7,90,0,10,22
5137,Star Cafe,10.815093,106.662208,food;restaurant,3.7,90,0,10,22
5138,Sushi tei,10.772731,106.695415,food;restaurant,3.7,90,0,10,22
5139,Tabàha,10.795898,106.667361,food;restaurant,3.7,90,0,10,22
5140,Terraviva Pizza,10.809014,106.753697,food;restaurant,3.7,90,0,10,22
5141,Thai Express,10.742791,106.612434,food;restaurant,3.7,90,0,10,22
5142,Tiệm Hủ Tiếu Nhân Quán,10.758655,106.700846,food;restaurant,3.7,90,0,10,22
5143,Tokyo Deli Tran Hung Dao,10.765278,106.692663,food;restaurant,3.7,90,0,10,22
5144,Ut Hue noodle shop,10.767058,106.690767,food;restaurant,3.7,90,0,10,22
5145,Vee ayy,10.760347,106.689686,food;restaurant,3.7,90,0,10,22
5146,Warning Zone - Hai Bà Trưng,10.785167,106.695227,food;restaurant,3.7,90,0,10,22
5147,ZOne 02,10.837175,106.840061,food;restaurant,3.7,90,0,10,22
5148,com Tam broken rice,10.772462,106.696484,food;restaurant,3.7,90,0,10,22
5149,minh tâm,10.392917,106.300621,food;restaurant,3.7,90,0,10,22
5150,phi long quán,10.635935,106.689587,food;restaurant,3.7,90,0,10,22
5151,quán bánh canh,10.751263,106.610537,food;restaurant,3.7,90,0,10,22
5152,Ресторан вьетнамской кухни,10.772443,106.69666,food;restaurant,3.7,90,0,10,22
5153,Ẩm Thực Chay Phát Hoa,10.792275,106.641868,food;restaurant,3.7,90,0,10,22
5154,Ẩm Thực Chay Thiên An,10.804531,106.664185,food;restaurant,3.7,90,0,10,22
5155,Ốc Bụi 4,10.975571,106.498369,food;restaurant,3.7,90,0,10,22
5156,Ốc Diễm,10.36323,107.089059,food;restaurant,3.7,90,0,10,22
5157,丸亀製麺,10.772773,106.695647,food;restaurant,3.7,90,0,10,22
5158,麺屋ふた葉,10.779886,106.704924,food;restaurant,3.7,90,0,10,22
5159,2 Tấn,10.372332,107.072561,food;restaurant,3.6,90,0,10,22
5160,3 cây nhang,10.957578,106.66275,food;restaurant,3.6,90,0,10,22
5161,Al Fresco's,10.809043,106.664914,food;restaurant,3.6,90,0,10,22
5162,BOSS 양꼬치,10.731217,106.708951,food;restaurant,3.6,90,0,10,22
5163,Banh Xeo,10.754499,106.666587,food;restaurant,3.6,90,0,10,22
5164,Be An Vegetarian Cafe,10.784408,106.697761,food;restaurant,3.6,90,0,10,22
5165,Belly,10.335783,107.071652,food;restaurant,3.6,90,0,10,22
5166,Brick & Barrel,10.769485,106.697908,food;restaurant,3.6,90,0,10,22
5167,Buffet Chay Lẩu Alacarte Bảo Anh,10.789023,106.753186,food;restaurant,3.6,90,0,10,22
5168,Bánh Canh Bảy,10.771218,106.630246,food;restaurant,3.6,90,0,10,22
5169,Bánh Canh Ghẹ Hẻm Mát,10.769746,106.691604,food;restaurant,3.6,90,0,10,22
5170,Bánh Cuốn Nóng Hào Hoa,10.77306,106.696325,food;restaurant,3.6,90,0,10,22
5171,Bánh Mì Chay Nguyễn Trãi,10.753,106.657168,food;restaurant,3.6,90,0,10,22
5172,Bánh Xèo 46A,10.789605,106.691299,food;restaurant,3.6,90,0,10,22
5173,Bánh canh cá lóc Khoai Lang 7,10.88614,106.781885,food;restaurant,3.6,90,0,10,22
5174,Bánh cuốn nóng,10.35383,107.07464,food;restaurant,3.6,90,0,10,22
5175,Bún Bò Hương Việt,10.897065,106.763013,food;restaurant,3.6,90,0,10,22
5176,Bún Bò Thuận An 2,10.844877,106.767471,food;restaurant,3.6,90,0,10,22
5177,Bún Mắm Vy,10.759187,106.674173,food;restaurant,3.6,90,0,10,22
5178,"Bún riêu cua, Cơm Tấm, Bún Thịt Nướng",11.10787,106.610711,food;restaurant,3.6,90,0,10,22
5179,Bún Đậu Ngõ Làng,10.777894,106.752709,food;restaurant,3.6,90,0,10,22
5180,Bồ Đề Tịnh Tâm,10.792031,106.730277,food;restaurant,3.6,90,0,10,22
5181,Champa Quan Laos Grilled Chicken,10.791889,106.704923,food;restaurant,3.6,90,0,10,22
5182,Chay 365,10.750438,106.735978,food;restaurant,3.6,90,0,10,22
5183,Chay Tịnh Tầm,10.784621,106.622843,food;restaurant,3.6,90,0,10,22
5184,Cháo Sò Huyết,10.757066,106.669229,food;restaurant,3.6,90,0,10,22
5185,Cháo Ếch Singapore,10.769568,106.688198,food;restaurant,3.6,90,0,10,22
5186,Chạm Nhà Hàng Chay,10.745711,106.635402,food;restaurant,3.6,90,0,10,22
5187,Com Cay Truc,10.758521,106.670922,food;restaurant,3.6,90,0,10,22
5188,Com chai,11.031146,106.356704,food;restaurant,3.6,90,0,10,22
5189,Cây Sung,10.838051,106.835126,food;restaurant,3.6,90,0,10,22
5190,Căn tin Bến xe,10.350395,107.086459,food;restaurant,3.6,90,0,10,22
5191,Cơm Chay Thuận Thiên,10.788988,106.75319,food;restaurant,3.6,90,0,10,22
5192,Cơm Chiên Gà Xối Mỡ Lê Châu,10.847545,106.768604,food;restaurant,3.6,90,0,10,22
5193,Cửa Hàng Bud's Ice Cream,10.743172,106.61282,food;restaurant,3.6,90,0,10,22
5194,Cửa Hàng Bánh Mì Hà Nội,10.775821,106.667115,food;restaurant,3.6,90,0,10,22
5195,Cửa Hàng Sushi Bar,10.729701,106.721872,food;restaurant,3.6,90,0,10,22
5196,Diamond Island Yacht Club,10.779835,106.746679,food;restaurant,3.6,90,0,10,22
5197,Dê Cao Nguyên,10.808585,106.666136,food;restaurant,3.6,90,0,10,22
5198,Dê Tươi Phú Lộc,10.592231,107.055112,food;restaurant,3.6,90,0,10,22
5199,Dòufu Chay & Chill,10.752005,106.627948,food;restaurant,3.6,90,0,10,22
5200,GIFUYA Japanese Izakaya Restaurant,10.779825,106.704975,food;restaurant,3.6,90,0,10,22
5201,Gartenstadt Restaurant,10.774512,106.704844,food;restaurant,3.6,90,0,10,22
5202,Gia Đình Đậu,10.973918,106.68066,food;restaurant,3.6,90,0,10,22
5203,Hồng Trà Tuổi Thơ T001,10.850542,106.586787,food;restaurant,3.6,90,0,10,22
5204,Khoái,10.781172,106.691115,food;restaurant,3.6,90,0,10,22
5205,Kissho,10.773226,106.705035,food;restaurant,3.6,90,0,10,22
5206,Lươn Đồng Xứ Nghệ,10.730037,106.710095,food;restaurant,3.6,90,0,10,22
5207,Lẩu Cá Kèo Bà Huyện 18,10.776617,106.689069,food;restaurant,3.6,90,0,10,22
5208,Lẩu Naro,10.790461,106.684318,food;restaurant,3.6,90,0,10,22
5209,Lập Thành,10.34899,107.077076,food;restaurant,3.6,90,0,10,22
5210,Marcel Gourmet Burger,10.76924,106.698286,food;restaurant,3.6,90,0,10,22
5211,Mia,10.769188,106.698147,food;restaurant,3.6,90,0,10,22
5212,Naked sushi bar,10.786209,106.686892,food;restaurant,3.6,90,0,10,22
5213,Nhà Hàng - Cà Phê Lâm,10.765975,106.691079,food;restaurant,3.6,90,0,10,22
5214,Nhà Hàng - Không Thể Thiếu Nhau,10.77705,106.697959,food;restaurant,3.6,90,0,10,22
5215,Nhà Hàng Bum Cha,10.790023,106.701103,food;restaurant,3.6,90,0,0,23
5216,Nhà Hàng Bờ Sông,10.789502,106.711158,food;restaurant,3.6,90,0,10,22
5217,Nhà Hàng Chay An Lạc,10.768742,106.694196,food;restaurant,3.6,90,0,10,22
5218,Nhà Hàng Chay Hum,10.778652,106.692085,food;restaurant,3.6,90,0,10,22
5219,Nhà Hàng Cơm Chay,10.784864,106.662684,food;restaurant,3.6,90,0,10,22
5220,Nhà Hàng Don Chicken,10.770552,106.704495,food;restaurant,3.6,90,0,10,22
5221,Nhà Hàng Don Chicken,10.786419,106.665867,food;restaurant,3.6,90,0,10,22
5222,Nhà Hàng Gà Cơ Bắp,10.786129,106.671363,food;restaurant,3.6,90,0,10,22
5223,Nhà Hàng Hoang,10.774281,106.696748,food;restaurant,3.6,90,0,10,22
5224,Nhà Hàng Homyland 1,10.786905,106.763111,food;restaurant,3.6,90,0,10,22
5225,Nhà Hàng IPPUDO,10.779791,106.703853,food;restaurant,3.6,90,0,10,22
5226,Nhà Hàng Italiani Homemade Pizza,10.771499,106.69342,food;restaurant,3.6,90,0,10,22
5227,Nhà Hàng Kohako Sushi,10.770763,106.669525,food;restaurant,3.6,90,0,10,22
5228,Nhà Hàng L'usine,10.773101,106.69946,food;restaurant,3.6,90,0,10,22
5229,Nhà Hàng Le Bourgeois,10.776858,106.702406,food;restaurant,3.6,90,0,10,22
5230,Nhà Hàng Little Viet,10.772176,106.691905,food;restaurant,3.6,90,0,10,22
5231,Nhà Hàng Lẩu Dê,10.735999,106.670776,food;restaurant,3.6,90,0,10,22
5232,Nhà Hàng Mandarine,10.781061,106.70621,food;restaurant,3.6,90,0,10,22
5233,Nhà Hàng Nanna's,10.769242,106.693441,food;restaurant,3.6,90,0,10,22
5234,Nhà Hàng Pyra,10.792227,106.717526,food;restaurant,3.6,90,0,10,22
5235,Nhà Hàng Quảng Đông San Fu Lou,10.798519,106.687464,food;restaurant,3.6,90,0,10,22
5236,Nhà Hàng Thai Street,10.804508,106.737168,food;restaurant,3.6,90,0,10,22
5237,Nhà Hàng The 7P,10.785128,106.701082,food;restaurant,3.6,90,0,10,22
5238,Nhà Hàng The Daun,10.771372,106.696842,food;restaurant,3.6,90,0,10,22
5239,Nhà Hàng The Elbow Room,10.771263,106.702419,food;restaurant,3.6,90,0,10,22
5240,Nhà Hàng Thuần Chay Quán Âm,10.796699,106.652894,food;restaurant,3.6,90,0,10,22
5241,Nhà Hàng ZooZoo Deluxy,10.802832,106.6842,food;restaurant,3.6,90,0,10,22
5242,Nhà Hàng Đầm Tôm,10.835471,106.765147,food;restaurant,3.6,90,0,10,22
5243,Nhà Hàng Ẩm Thực Nai Vàng,10.855899,106.770299,food;restaurant,3.6,90,0,10,22
5244,Nhà hàng Callary,10.786803,106.684936,food;restaurant,3.6,90,0,10,22
5245,Nhà Ăn A11,10.876471,106.806649,food;restaurant,3.6,90,0,10,22
5246,Nhà ăn AH1,10.881553,106.808695,food;restaurant,3.6,90,0,10,22
5247,Northsea,10.725137,106.99549,food;restaurant,3.6,90,0,10,22
5248,Pho Thanh Binh,10.785328,106.700214,food;restaurant,3.6,90,0,10,22
5249,Phở A12,10.878563,106.807842,food;restaurant,3.6,90,0,10,22
5250,Phở Cô Thảo,10.369648,107.076713,food;restaurant,3.6,90,0,10,22
5251,Phở Hạnh 65 Lãn Ông,10.777486,106.754285,food;restaurant,3.6,90,0,10,22
5252,Phở Lệ,10.755308,106.673694,food;restaurant,3.6,90,0,10,22
5253,Pizza 4P's - Phú Mỹ Hưng,10.731566,106.715633,food;restaurant,3.6,90,0,10,22
5254,Pizza Hut,10.7634,106.667912,food;restaurant,3.6,90,0,10,22
5255,Quan Ba Hoa,10.771814,106.654793,food;restaurant,3.6,90,0,10,22
5256,Quán Chay Vọng Cát,10.838961,106.76724,food;restaurant,3.6,90,0,10,22
5257,Quán Chính ký Mì Gia,10.795593,106.628218,food;restaurant,3.6,90,0,10,22
5258,Quán Cô Thanh,10.966971,106.855365,food;restaurant,3.6,90,0,10,22
5259,Quán Cơm Tấm 390,10.783086,106.672046,food;restaurant,3.6,90,0,10,22
5260,Quán Hiếu Ký Mì Gia,10.851239,106.754181,food;restaurant,3.6,90,0,10,22
5261,Quán Mực 280,10.786709,106.680056,food;restaurant,3.6,90,0,10,22
5262,Quán Nhậu Kim Yến,10.950722,106.845851,food;restaurant,3.6,90,0,10,22
5263,Quán Năm Lửa,10.839405,106.7803,food;restaurant,3.6,90,0,10,22
5264,Quán Thiên Thiên Sủi Cảo,10.758106,106.65263,food;restaurant,3.6,90,0,10,22
5265,Quán cơm Diễm Thúy,10.3921,106.303312,food;restaurant,3.6,90,0,10,22
5266,Quán Ăn Gia Đình,10.802992,106.699584,food;restaurant,3.6,90,0,10,22
5267,Quán Ăn Tú Điệp,10.76843,106.700658,food;restaurant,3.6,90,0,10,22
5268,Quán ăn gia đình Nam Sơn,10.869006,106.682877,food;restaurant,3.6,90,0,10,22
5269,Quán Đồng Khởi,10.96051,106.856735,food;restaurant,3.6,90,0,10,22
5270,Quán ốc,10.382551,107.065663,food;restaurant,3.6,90,0,10,22
5271,Quán ốc Thiện ý,10.842914,106.653449,food;restaurant,3.6,90,0,10,22
5272,Quản Cô Hiền,11.108916,107.027935,food;restaurant,3.6,90,0,10,22
5273,Qúan Bún Cô Mai,10.775587,106.750587,food;restaurant,3.6,90,0,10,22
5274,Sao Việt,10.341663,107.083209,food;restaurant,3.6,90,0,10,22
5275,Soha Nhà Chay,10.772191,106.69627,food;restaurant,3.6,90,0,10,22
5276,Street food,10.7679,106.688726,food;restaurant,3.6,90,0,10,22
5277,Suri,10.882523,106.698399,food;restaurant,3.6,90,0,10,22
5278,The Beach Club,10.793724,106.71201,food;restaurant,3.6,90,0,10,22
5279,The drunken pot,10.771257,106.696029,food;restaurant,3.6,90,0,10,22
5280,Thuân Phúc,10.339536,107.083327,food;restaurant,3.6,90,0,10,22
5281,Thủy Mộc,10.827521,106.681317,food;restaurant,3.6,90,0,10,22
5282,Tiệm Chay Nàng Mây,10.783855,106.671323,food;restaurant,3.6,90,0,10,22
5283,Xích Lô,10.766649,106.694462,food;restaurant,3.6,90,0,10,22
5284,amazing dumplings,10.752487,106.669776,food;restaurant,3.6,90,0,10,22
5285,bánh cuốn chợ chiều,10.782713,106.758618,food;restaurant,3.6,90,0,10,22
5286,Ái Huê 2,10.752673,106.664475,food;restaurant,3.6,90,0,10,22
5287,Đu Đủ Xanh,10.7862,106.694585,food;restaurant,3.6,90,0,10,22
5288,Đối diện cây xăng,10.740047,106.617329,food;restaurant,3.6,90,0,10,22
5289,Ẩm Thực Chay Chân Nhu II,10.765098,106.694846,food;restaurant,3.6,90,0,10,22
5290,Ốc Tao Đàn,10.77734,106.692708,food;restaurant,3.6,90,0,10,22
5291,바다,10.731134,106.708043,food;restaurant,3.6,90,0,10,22
5292,5KU Station,10.779446,106.704229,food;restaurant,3.5,90,0,10,22
5293,Archie's,10.754109,106.686497,food;restaurant,3.5,90,0,10,22
5294,BanhMi 362,10.783867,106.69717,food;restaurant,3.5,90,0,10,22
5295,Belgica,10.816781,106.732464,food;restaurant,3.5,90,0,10,22
5296,Beo Oi! - Mon Ngon Ha Noi,10.785268,106.70111,food;restaurant,3.5,90,0,10,22
5297,Bia Factory,10.972285,106.665408,food;restaurant,3.5,90,0,10,22
5298,BÒ TƠ QUÁN MỘC Số O1 Trường Sơn,10.781363,106.662721,food;restaurant,3.5,90,0,10,22
5299,Bánh cuốn nóng Út Hạnh,11.10639,106.61114,food;restaurant,3.5,90,0,10,22
5300,Bún Bò Phú Lộc,10.840766,106.829194,food;restaurant,3.5,90,0,10,22
5301,Bếp,10.862844,106.783094,food;restaurant,3.5,90,0,10,22
5302,Cafe Sambal,10.349188,107.075018,food;restaurant,3.5,90,0,10,22
5303,Cháo má heo Hai gió,10.421297,106.316532,food;restaurant,3.5,90,0,10,22
5304,Co Hoa,10.758874,106.671447,food;restaurant,3.5,90,0,10,22
5305,Cát Vàng Chay,10.74949,106.611458,food;restaurant,3.5,90,0,10,22
5306,Cơm Niêu Út Thảo,10.747305,106.612207,food;restaurant,3.5,90,0,10,22
5307,Cơm Tư Hùng,10.847712,106.767453,food;restaurant,3.5,90,0,10,22
5308,Cơm Tấm Kiến Quốc,10.854086,106.770193,food;restaurant,3.5,90,0,10,22
5309,Domino's Pizza,10.767408,106.640782,food;restaurant,3.5,90,0,10,22
5310,El Gaucho | Saigon Pearl,10.789967,106.717912,food;restaurant,3.5,90,0,10,22
5311,Food stalls,10.781892,106.701451,food;restaurant,3.5,90,0,10,22
5312,Get Go,10.851711,106.814495,food;restaurant,3.5,90,0,10,22
5313,Gốc Vú Sữa,10.340108,107.078861,food;restaurant,3.5,90,0,10,22
5314,Heli Vegetarian Bistro,10.798138,106.689783,food;restaurant,3.5,90,0,10,22
5315,HiHi TomYum,10.730292,106.709599,food;restaurant,3.5,90,0,10,22
5316,Hua Wu Lou,10.768264,106.686987,food;restaurant,3.5,90,0,10,22
5317,Hà Tôm Hùm,10.775216,106.750259,food;restaurant,3.5,90,0,10,22
5318,Hải Phòng Quán,10.794592,106.741244,food;restaurant,3.5,90,0,10,22
5319,Hủ Tiếu Bảo Ngọc,10.807217,106.61906,food;restaurant,3.5,90,0,10,22
5320,Hủ Tiếu Chay Cây Đề,10.771283,106.65041,food;restaurant,3.5,90,0,10,22
5321,Hủ tiếu mực,10.764403,106.662134,food;restaurant,3.5,90,0,10,22
5322,IU Canteen,10.877602,106.800657,food;restaurant,3.5,90,0,10,22
5323,Kashew Cheese,10.720937,106.727208,food;restaurant,3.5,90,0,10,22
5324,Kyung Bok Gung Korean Restaurant,10.777185,106.704561,food;restaurant,3.5,90,0,10,22
5325,Le Palais,10.78212,106.720095,food;restaurant,3.5,90,0,10,22
5326,Lien hoa vegetarian restaurant,10.350689,107.083119,food;restaurant,3.5,90,0,10,22
5327,Linh.kitchen,10.764805,106.704009,food;restaurant,3.5,90,0,10,22
5328,Local Wok Fried Restaurant,10.747583,106.685544,food;restaurant,3.5,90,0,10,22
5329,Long Xuyên Quán 2 - Cơm Tấm Bánh Tằm Bì,10.759215,106.699424,food;restaurant,3.5,90,0,10,22
5330,Làng Nướng Gió Chiều,10.826698,106.730268,food;restaurant,3.5,90,0,10,22
5331,Lẩu Cua Đồng(Đặc Sản Hải Phòng,10.59374,107.058186,food;restaurant,3.5,90,0,10,22
5332,Lẩu Mắt Heo,11.024263,106.622525,food;restaurant,3.5,90,0,10,22
5333,Lẩu dê Ông Bố,10.841871,106.82903,food;restaurant,3.5,90,0,10,22
5334,Miko sushi,10.797733,106.729062,food;restaurant,3.5,90,0,10,22
5335,Mì lạnh Yoo Chun,10.728265,106.710125,food;restaurant,3.5,90,0,10,22
5336,Namara Hokkaido,10.80232,106.732838,food;restaurant,3.5,90,0,10,22
5337,Nhà Hàng Aka Sushi House,10.770633,106.669455,food;restaurant,3.5,90,0,10,22
5338,Nhà Hàng Asian Kitchen,10.768334,106.69402,food;restaurant,3.5,90,0,10,22
5339,Nhà Hàng Bo Tơ Hồng Đào,10.801432,106.745075,food;restaurant,3.5,90,0,10,22
5340,Nhà Hàng Bornga,10.778807,106.702007,food;restaurant,3.5,90,0,10,22
